raft_follower_exp2_t1_c250_s3_trail1, 13416.965617154161, 18.474856360554867, 17.75830078125, 35.35986328125
raft_follower_exp2_t1_c250_s3_trail2, 14016.675220499888, 17.79195903260429, 16.93798828125, 34.55322265625
raft_follower_exp2_t1_c250_s3_trail3, 13644.094530680733, 18.26087674483564, 17.579833984375, 34.593994140625
raft_follower_exp2_t1_c250_s3_trail4, 13515.634527048747, 18.478844391734047, 17.652587890625, 35.831787109375
raft_follower_exp2_t1_c250_s3_trail5, 13812.625384024244, 18.03840112655144, 17.11474609375, 35.978271484375
