copilot_follower_exp0_t1_c1_s5_trail1, 1418.387385850515, 0.6923279698475359, 0.654296875, 1.61328125, 6.06396484375
copilot_follower_exp0_t1_c1_s5_trail2, 1537.629709001211, 0.6361513796404158, 0.569091796875, 1.64501953125, 5.90283203125
copilot_follower_exp0_t1_c1_s5_trail3, 1431.9711526361364, 0.6854494581408541, 0.65478515625, 1.609619140625, 5.66748046875
copilot_follower_exp0_t2_c1_s5_trail1, 2536.907412287388, 0.7687434110871351, 0.705810546875, 1.92236328125, 6.42236328125
copilot_follower_exp0_t2_c1_s5_trail2, 2636.996591484373, 0.743015085457809, 0.685791015625, 1.85986328125, 6.506103515625
copilot_follower_exp0_t2_c1_s5_trail3, 2665.9252555073695, 0.728214638684055, 0.672607421875, 1.880859375, 6.570068359375
copilot_follower_exp0_t3_c1_s5_trail1, 3414.9476326194917, 0.8590859551948943, 0.796142578125, 2.02783203125, 6.48974609375
copilot_follower_exp0_t3_c1_s5_trail2, 3403.900322240263, 0.8630736663922888, 0.800537109375, 1.96630859375, 6.622802734375
copilot_follower_exp0_t3_c1_s5_trail3, 3371.8324223394097, 0.8707651488415341, 0.807373046875, 2.0185546875, 6.5302734375
copilot_follower_exp0_t4_c1_s5_trail1, 3928.1902563730023, 0.999469849359399, 0.93212890625, 2.219482421875, 6.765380859375
copilot_follower_exp0_t4_c1_s5_trail2, 4057.4674223641523, 0.9671019012402438, 0.89892578125, 2.2333984375, 6.75439453125
copilot_follower_exp0_t4_c1_s5_trail3, 4108.046553925738, 0.9484621065961247, 0.88916015625, 2.1533203125, 6.492919921875
copilot_follower_exp0_t5_c1_s5_trail1, 4542.336496008172, 1.0806069031196304, 1.010986328125, 2.497802734375, 7.370361328125
copilot_follower_exp0_t5_c1_s5_trail2, 4696.201261606716, 1.046049803431467, 0.968505859375, 2.66748046875, 7.60400390625
copilot_follower_exp0_t5_c1_s5_trail3, 4742.550449542637, 1.0336134731064675, 0.958984375, 2.5263671875, 7.32373046875
copilot_follower_exp0_t6_c1_s5_trail1, 5034.983191176415, 1.1676934052848245, 1.088623046875, 2.841796875, 7.56298828125
copilot_follower_exp0_t6_c1_s5_trail2, 4642.452666992324, 1.272014890348435, 1.194091796875, 2.8955078125, 7.439208984375
copilot_follower_exp0_t6_c1_s5_trail3, 4943.001880264554, 1.1910350619199244, 1.104248046875, 2.727783203125, 7.4951171875
copilot_follower_exp0_t7_c1_s5_trail1, 5307.716464446088, 1.2986985560333673, 1.203857421875, 3.24755859375, 8.139892578125
copilot_follower_exp0_t7_c1_s5_trail2, 5231.314919670437, 1.3135286317194597, 1.23095703125, 3.0, 7.947509765625
copilot_follower_exp0_t7_c1_s5_trail3, 5295.03546905815, 1.299964881687284, 1.21337890625, 2.927978515625, 8.0693359375
copilot_follower_exp0_t8_c1_s5_trail1, 5369.567314051824, 1.4700256012753241, 1.364501953125, 3.217529296875, 8.103271484375
copilot_follower_exp0_t8_c1_s5_trail2, 5470.931704654462, 1.4377007154701822, 1.336181640625, 3.188720703125, 7.820556640625
copilot_follower_exp0_t8_c1_s5_trail3, 5467.4100156768, 1.4365866747304803, 1.341064453125, 3.2109375, 8.156005859375
copilot_follower_exp0_t9_c1_s5_trail1, 5571.982343165024, 1.5897875038083855, 1.489501953125, 3.2705078125, 8.317138671875
copilot_follower_exp0_t9_c1_s5_trail2, 5789.505409705501, 1.5288097173034048, 1.40966796875, 3.905517578125, 9.056396484375
copilot_follower_exp0_t9_c1_s5_trail3, 5808.537145502732, 1.5272439630759964, 1.421630859375, 3.306640625, 8.61083984375
copilot_follower_exp0_t10_c1_s5_trail1, 5907.884545434888, 1.6653958341872195, 1.570068359375, 3.6708984375, 8.729736328125
copilot_follower_exp0_t10_c1_s5_trail2, 5927.307914856013, 1.6562972304893073, 1.56396484375, 3.66552734375, 8.360107421875
copilot_follower_exp0_t10_c1_s5_trail3, 5973.3432352947075, 1.6436893721438592, 1.5439453125, 3.74462890625, 8.5712890625
copilot_follower_exp0_t11_c1_s5_trail1, 6131.080699952064, 1.7609024770512411, 1.65576171875, 4.171142578125, 9.30419921875
copilot_follower_exp0_t11_c1_s5_trail2, 6071.208596506478, 1.7843200172449456, 1.6767578125, 4.137451171875, 9.240478515625
copilot_follower_exp0_t11_c1_s5_trail3, 6009.040538532156, 1.8059124475063217, 1.71142578125, 3.851806640625, 8.737548828125
copilot_follower_exp0_t12_c1_s5_trail1, 6140.243876830486, 1.9289383329520102, 1.832763671875, 4.022705078125, 8.819091796875
copilot_follower_exp0_t12_c1_s5_trail2, 6452.332777075628, 1.832880590322612, 1.7392578125, 3.950927734375, 8.5419921875
copilot_follower_exp0_t12_c1_s5_trail3, 6308.332996610097, 1.8708314356228106, 1.774658203125, 4.24853515625, 9.2177734375
copilot_follower_exp0_t13_c1_s5_trail1, 6196.469532961451, 2.0688035534445124, 1.96923828125, 4.460205078125, 8.97705078125
copilot_follower_exp0_t13_c1_s5_trail2, 6216.55322053187, 2.060100700904714, 1.9580078125, 4.432861328125, 9.164306640625
copilot_follower_exp0_t13_c1_s5_trail3, 6396.423589708136, 2.0081756211425636, 1.906982421875, 4.3271484375, 9.120849609375
copilot_follower_exp0_t14_c1_s5_trail1, 6502.793891157279, 2.1240426978255575, 2.01513671875, 4.758544921875, 9.455078125
copilot_follower_exp0_t14_c1_s5_trail2, 6512.595626235161, 2.115947810615372, 2.015869140625, 4.5419921875, 9.132568359375
copilot_follower_exp0_t14_c1_s5_trail3, 6433.481740619283, 2.142398542403413, 2.0380859375, 4.5009765625, 9.41748046875
copilot_follower_exp0_t15_c1_s5_trail1, 6743.228784076162, 2.1905869886151472, 2.0849609375, 4.679931640625, 9.38037109375
copilot_follower_exp0_t15_c1_s5_trail2, 6506.080977210647, 2.3026820848174068, 2.1376953125, 6.841552734375, 14.82080078125
copilot_follower_exp0_t15_c1_s5_trail3, 6656.587531101987, 2.218327151753983, 2.115234375, 4.669921875, 8.969970703125
copilot_follower_exp0_t16_c1_s5_trail1, 6778.221052791612, 2.3364279920136135, 2.225830078125, 5.057861328125, 9.388671875
copilot_follower_exp0_t16_c1_s5_trail2, 6691.662568242895, 2.358480729048381, 2.245849609375, 5.20703125, 9.733642578125
copilot_follower_exp0_t16_c1_s5_trail3, 6805.540123184882, 2.310031316961626, 2.19384765625, 5.111083984375, 9.587646484375
