raft_follower_exp6_t1_c200_s5_trail1, 9186.209586122806, 21.74564418296455, 20.970703125, 39.58740234375
raft_follower_exp6_t1_c200_s5_trail2, 9145.389554129295, 21.85056311804869, 21.109130859375, 40.73095703125
raft_follower_exp6_t1_c200_s5_trail3, 9161.075069980567, 21.760154899358223, 21.013427734375, 40.17236328125
raft_follower_exp6_t1_c200_s5_trail4, 8981.06515522225, 22.163128025649844, 21.42626953125, 40.385498046875
